id,date,address,ward,trees,source,year
09-01795660,2009-10-10 10:11:00,12723 S HALSTED ST,34,1,cdot,2009.0
09-01795683,2009-10-10 10:12:00,12801 S HALSTED ST,34,1,cdot,2009.0
09-01795679,2009-10-10 10:12:00,12747 S HALSTED ST,34,1,cdot,2009.0
09-01795689,2009-10-10 10:13:00,12807 S HALSTED ST,34,1,cdot,2009.0
09-01795702,2009-10-10 10:14:00,12813 S HALSTED ST,34,1,cdot,2009.0
09-01795694,2009-10-10 10:14:00,12811 S HALSTED ST,34,1,cdot,2009.0
09-01795708,2009-10-10 10:15:00,12900 S HALSTED ST,34,1,cdot,2009.0
08-01965795,2009-10-10 13:24:00,5203 N MILWAUKEE AVE,45,1,cdot,2009.0
08-01965916,2009-10-10 13:35:00,5845 N MILWAUKEE AVE,45,1,cdot,2009.0
08-01965906,2009-10-10 13:35:00,5821 N MILWAUKEE AVE,45,1,cdot,2009.0
08-01965952,2009-10-10 13:36:00,6069 N MILWAUKEE AVE,39,1,cdot,2009.0
08-01966203,2009-10-10 13:37:00,6315 N MILWAUKEE AVE,39,1,cdot,2009.0
08-02174272,2009-10-10 14:00:00,7005 N WESTERN AVE,50,1,cdot,2009.0
08-02173336,2009-10-10 14:01:00,7405 N WESTERN AVE,50,1,cdot,2009.0
08-02173466,2009-10-10 14:02:00,7439 N WESTERN AVE,50,1,cdot,2009.0
08-02173591,2009-10-10 14:03:00,7541 N WESTERN AVE,49,1,cdot,2009.0
09-01791027,2009-10-10 14:11:00,11944 S HALSTED ST,34,1,cdot,2009.0
09-01791049,2009-10-10 14:12:00,12000 S HALSTED ST,34,1,cdot,2009.0
09-01791042,2009-10-10 14:12:00,11957 S HALSTED ST,34,1,cdot,2009.0
09-01795950,2009-10-12 10:24:00,1301 S WESTERN AVE,28,1,cdot,2009.0
09-01795959,2009-10-12 10:25:00,10730 S HALSTED ST,34,1,cdot,2009.0
09-01795967,2009-10-12 10:25:00,10801 S HALSTED ST,34,1,cdot,2009.0
09-01795972,2009-10-12 10:26:00,10838 S HALSTED ST,34,1,cdot,2009.0
09-01795978,2009-10-12 10:26:00,10851 S HALSTED ST,34,1,cdot,2009.0
09-01795985,2009-10-12 10:27:00,10933 S HALSTED ST,34,1,cdot,2009.0
09-01796007,2009-10-12 10:29:00,11107 S HALSTED ST,34,1,cdot,2009.0
09-01796024,2009-10-12 10:30:00,11223 S HALSTED ST,34,1,cdot,2009.0
09-01796045,2009-10-12 10:33:00,11247 S HALSTED ST,34,1,cdot,2009.0
09-01796048,2009-10-12 10:33:00,11248 S HALSTED ST,34,1,cdot,2009.0
09-01796055,2009-10-12 10:34:00,11300 S HALSTED ST,34,1,cdot,2009.0
09-01796060,2009-10-12 10:34:00,11400 S HALSTED ST,34,1,cdot,2009.0
09-01796072,2009-10-12 10:35:00,11401 S HALSTED ST,34,1,cdot,2009.0
09-01796077,2009-10-12 10:35:00,11528 S HALSTED ST,34,1,cdot,2009.0
09-01796089,2009-10-12 10:36:00,11714 S HALSTED ST,34,1,cdot,2009.0
09-01796108,2009-10-12 10:37:00,11717 S HALSTED ST,34,1,cdot,2009.0
09-01796094,2009-10-12 10:37:00,11717 S HALSTED ST,34,1,cdot,2009.0
09-01796119,2009-10-12 10:38:00,11752 S HALSTED ST,34,1,cdot,2009.0
09-01796124,2009-10-12 10:40:00,11756 S HALSTED ST,34,1,cdot,2009.0
09-01790671,2009-10-12 13:38:00,1 E PEARSON ST,42,1,cdot,2009.0
09-01790680,2009-10-12 13:39:00,17 E PEARSON ST,42,1,cdot,2009.0
09-01790697,2009-10-12 13:40:00,1957 W CULLERTON ST,25,1,cdot,2009.0
09-01790689,2009-10-12 13:40:00,168 N CLINTON ST,42,1,cdot,2009.0
09-01790703,2009-10-12 13:41:00,2004 W CULLERTON ST,25,1,cdot,2009.0
09-01790715,2009-10-12 13:42:00,2218 W CULLERTON ST,25,1,cdot,2009.0
09-01790765,2009-10-12 13:45:00,2256 W CULLERTON ST,25,1,cdot,2009.0
09-01790780,2009-10-12 13:46:00,909 N WESTERN AVE,1,1,cdot,2009.0
09-01790789,2009-10-12 13:48:00,1007 N WESTERN AVE,1,1,cdot,2009.0
09-01790815,2009-10-12 13:49:00,2124 S WESTERN AVE,28,1,cdot,2009.0
09-01790833,2009-10-12 13:51:00,2101 S WESTERN AVE,25,1,cdot,2009.0
09-01790844,2009-10-12 13:52:00,2251 S WESTERN AVE,25,1,cdot,2009.0
09-01790874,2009-10-12 13:55:00,2440 S WESTERN AVE,25,1,cdot,2009.0
09-01790882,2009-10-12 13:56:00,2228 S WOOD ST,25,1,cdot,2009.0
09-01790878,2009-10-12 13:56:00,2453 S WESTERN AVE,25,1,cdot,2009.0
09-01790883,2009-10-12 13:57:00,2043 W COULTER ST,25,1,cdot,2009.0
09-01790885,2009-10-12 13:58:00,2054 W COULTER ST,25,1,cdot,2009.0
09-01790901,2009-10-12 13:59:00,2242 W COULTER ST,25,1,cdot,2009.0
08-02173569,2009-10-12 14:02:00,7517 N WESTERN AVE,49,1,cdot,2009.0
08-01965850,2009-10-12 14:05:00,5424 N MILWAUKEE AVE,45,1,cdot,2009.0
08-01965860,2009-10-12 14:06:00,5618 N MILWAUKEE AVE,45,1,cdot,2009.0
08-01966172,2009-10-12 14:07:00,6210 N MILWAUKEE AVE,39,1,cdot,2009.0
08-01966222,2009-10-12 14:07:00,6420 N MILWAUKEE AVE,41,1,cdot,2009.0
08-01966232,2009-10-12 14:08:00,6450 N MILWAUKEE AVE,41,1,cdot,2009.0
09-01791072,2009-10-12 14:14:00,12048 S HALSTED ST,34,1,cdot,2009.0
09-01790847,2009-10-12 14:15:00,2303 S WESTERN AVE,25,1,cdot,2009.0
09-01795722,2009-10-13 10:16:00,2425 W OGDEN AVE,28,1,cdot,2009.0
09-01795750,2009-10-13 10:17:00,2430 W OGDEN AVE,28,1,cdot,2009.0
09-01795776,2009-10-13 10:17:00,2552 W OGDEN AVE,28,1,cdot,2009.0
09-01795885,2009-10-13 10:19:00,2553 W OGDEN AVE,28,1,cdot,2009.0
09-01795898,2009-10-13 10:19:00,2558 W OGDEN AVE,28,1,cdot,2009.0
09-01795906,2009-10-13 10:20:00,2644 W OGDEN AVE,28,1,cdot,2009.0
09-01795917,2009-10-13 10:20:00,2647 W OGDEN AVE,28,1,cdot,2009.0
09-01795920,2009-10-13 10:21:00,2704 W OGDEN AVE,28,1,cdot,2009.0
09-01795926,2009-10-13 10:22:00,2721 W OGDEN AVE,28,1,cdot,2009.0
09-01795935,2009-10-13 10:22:00,2731 W OGDEN AVE,28,1,cdot,2009.0
09-01795944,2009-10-13 10:23:00,2732 W OGDEN AVE,28,1,cdot,2009.0
09-01796014,2009-10-13 10:30:00,11200 S HALSTED ST,34,1,cdot,2009.0
09-01796028,2009-10-13 10:31:00,11224 S HALSTED ST,34,1,cdot,2009.0
09-01803836,2009-10-13 12:35:00,810 W 18TH ST,11,1,cdot,2009.0
09-01803841,2009-10-13 12:36:00,823 W 18TH ST,11,1,cdot,2009.0
09-01803846,2009-10-13 12:36:00,913 W 18TH ST,25,1,cdot,2009.0
09-01803850,2009-10-13 12:37:00,1140 W 18TH ST,25,1,cdot,2009.0
09-01803878,2009-10-13 12:42:00,1173 W 18TH ST,25,1,cdot,2009.0
09-01803889,2009-10-13 12:43:00,1210 W 18TH ST,25,1,cdot,2009.0
09-01803898,2009-10-13 12:44:00,1343 W 18TH ST,25,1,cdot,2009.0
09-01803894,2009-10-13 12:44:00,1316 W 18TH ST,25,1,cdot,2009.0
09-01803902,2009-10-13 12:45:00,1350 W 18TH ST,25,1,cdot,2009.0
09-01803905,2009-10-13 12:45:00,1418 W 18TH ST,25,1,cdot,2009.0
09-01803908,2009-10-13 12:46:00,1434 W 18TH ST,25,1,cdot,2009.0
09-01803911,2009-10-13 12:46:00,1438 W 18TH ST,25,1,cdot,2009.0
09-01803916,2009-10-13 12:47:00,1518 W 18TH ST,25,1,cdot,2009.0
09-01803923,2009-10-13 12:48:00,1630 W 18TH PL,25,1,cdot,2009.0
09-01803927,2009-10-13 12:48:00,1640 W 18TH ST,25,1,cdot,2009.0
09-01852578,2009-10-13 12:48:00,1619 S BLUE ISLAND AVE,25,1,cdot,2009.0
09-01852570,2009-10-13 12:48:00,1540 W CERMAK RD,25,1,cdot,2009.0
09-01852584,2009-10-13 12:49:00,1810 S BLUE ISLAND AVE,25,1,cdot,2009.0
09-01852588,2009-10-13 12:49:00,1840 S BLUE ISLAND AVE,25,1,cdot,2009.0
09-01803946,2009-10-13 12:50:00,1648 W 18TH ST,25,1,cdot,2009.0
09-01803951,2009-10-13 12:51:00,1700 W 18TH ST,25,1,cdot,2009.0
09-01852609,2009-10-13 12:51:00,1914 S THROOP ST,25,1,cdot,2009.0
09-01852603,2009-10-13 12:51:00,1614 S THROOP ST,25,1,cdot,2009.0
09-01852617,2009-10-13 12:52:00,1706 S RACINE AVE,25,1,cdot,2009.0
09-01852624,2009-10-13 12:52:00,1714 S RACINE AVE,25,1,cdot,2009.0
09-01803968,2009-10-13 12:52:00,2300 W 18TH ST,25,1,cdot,2009.0
09-01803960,2009-10-13 12:52:00,1906 W 18TH ST,25,1,cdot,2009.0
09-01803973,2009-10-13 12:53:00,2311 W 18TH ST,25,1,cdot,2009.0
09-01852629,2009-10-13 12:53:00,1721 S RACINE AVE,25,1,cdot,2009.0
09-01852631,2009-10-13 12:53:00,1807 S RACINE AVE,25,1,cdot,2009.0
09-01852634,2009-10-13 12:54:00,1813 S RACINE AVE,25,1,cdot,2009.0
09-01852639,2009-10-13 12:54:00,1819 S RACINE AVE,25,1,cdot,2009.0
09-01852642,2009-10-13 12:55:00,1832 S ALLPORT ST,25,1,cdot,2009.0
09-01852648,2009-10-13 12:55:00,2008 S ALLPORT ST,25,1,cdot,2009.0
09-01852654,2009-10-13 12:56:00,1614 S CARPENTER ST,25,1,cdot,2009.0
09-01852662,2009-10-13 12:56:00,1936 S CARPENTER ST,25,1,cdot,2009.0
09-01852666,2009-10-13 12:57:00,801 W CULLERTON ST,11,1,cdot,2009.0
09-01804154,2009-10-13 13:16:00,1717 S DAMEN AVE,25,1,cdot,2009.0
09-01804163,2009-10-13 13:17:00,1757 S DAMEN AVE,25,1,cdot,2009.0
09-01804183,2009-10-13 13:19:00,2002 S DAMEN AVE,25,1,cdot,2009.0
09-01804174,2009-10-13 13:19:00,1756 S DAMEN AVE,25,1,cdot,2009.0
09-01804189,2009-10-13 13:21:00,2016 S DAMEN AVE,25,1,cdot,2009.0
09-01804206,2009-10-13 13:22:00,2319 S DAMEN AVE,25,1,cdot,2009.0
09-01804210,2009-10-13 13:22:00,1836 S LAFLIN ST,25,1,cdot,2009.0
09-01804219,2009-10-13 13:23:00,1841 S LAFLIN ST,25,1,cdot,2009.0
09-01804221,2009-10-13 13:23:00,1600 S LOOMIS ST,25,1,cdot,2009.0
09-01804226,2009-10-13 13:24:00,1719 S LOOMIS ST,25,1,cdot,2009.0
09-01804230,2009-10-13 13:24:00,1721 S LOOMIS ST,25,1,cdot,2009.0
09-01804237,2009-10-13 13:25:00,1839 S LOOMIS ST,25,1,cdot,2009.0
09-01804262,2009-10-13 13:29:00,1839 S LOOMIS ST,25,1,cdot,2009.0
09-01804266,2009-10-13 13:29:00,2006 S LOOMIS ST,25,1,cdot,2009.0
09-01804270,2009-10-13 13:30:00,1600 S MILLER ST,25,1,cdot,2009.0
09-01804276,2009-10-13 13:30:00,1623 S MORGAN ST,25,1,cdot,2009.0
09-01804280,2009-10-13 13:31:00,1624 S MORGAN ST,25,1,cdot,2009.0
09-01804294,2009-10-13 13:33:00,1820 S HALSTED ST,11,1,cdot,2009.0
09-01804289,2009-10-13 13:33:00,1706 S HALSTED ST,11,1,cdot,2009.0
09-01804300,2009-10-13 13:34:00,2120 S HALSTED ST,11,1,cdot,2009.0
09-01804307,2009-10-13 13:34:00,1801 S PEORIA ST,11,1,cdot,2009.0
09-01804314,2009-10-13 13:35:00,1916 S MAY ST,25,1,cdot,2009.0
09-01804310,2009-10-13 13:35:00,1928 S PEORIA ST,25,1,cdot,2009.0
09-01796151,2009-10-14 10:41:00,2501 W TOUHY AVE,50,1,cdot,2009.0
09-01796161,2009-10-14 10:42:00,2601 W TOUHY AVE,50,1,cdot,2009.0
09-01796181,2009-10-14 10:43:00,2601 W TOUHY AVE,50,1,cdot,2009.0
09-01796194,2009-10-14 10:44:00,6726 N CALIFORNIA AVE,50,1,cdot,2009.0
09-01796188,2009-10-14 10:44:00,2800 W TOUHY AVE,50,1,cdot,2009.0
09-01796218,2009-10-14 10:47:00,6833 N KEDZIE AVE,50,1,cdot,2009.0
09-01796234,2009-10-14 10:48:00,3000 W PETERSON AVE,50,1,cdot,2009.0
09-01796244,2009-10-14 10:48:00,2709 W PETERSON AVE,40,1,cdot,2009.0
09-01796248,2009-10-14 10:49:00,2645 W PETERSON AVE,40,1,cdot,2009.0
09-01851306,2009-10-14 10:49:00,1640 W 21ST PL,25,1,cdot,2009.0
09-01851320,2009-10-14 10:50:00,1648 W 21ST PL,25,1,cdot,2009.0
09-01851313,2009-10-14 10:50:00,1646 W 21ST PL,25,1,cdot,2009.0
09-01796261,2009-10-14 10:50:00,2600 W PETERSON AVE,40,1,cdot,2009.0
09-01796268,2009-10-14 10:50:00,2606 W PETERSON AVE,40,1,cdot,2009.0
09-01851330,2009-10-14 10:51:00,1650 W 21ST PL,25,1,cdot,2009.0
09-01796280,2009-10-14 10:51:00,156 W 53RD ST,3,1,cdot,2009.0
09-01851336,2009-10-14 10:51:00,1752 W 21ST PL,25,1,cdot,2009.0
09-01796288,2009-10-14 10:52:00,158 W 53RD ST,3,1,cdot,2009.0
09-01851350,2009-10-14 10:52:00,1818 W 21ST PL,25,1,cdot,2009.0
09-01851357,2009-10-14 10:53:00,1819 W 21ST PL,25,1,cdot,2009.0
09-01851362,2009-10-14 10:53:00,1903 W 21ST PL,25,1,cdot,2009.0
09-01851379,2009-10-14 10:54:00,2344 W 21ST PL,25,1,cdot,2009.0
09-01851377,2009-10-14 10:54:00,2058 W 21ST PL,25,1,cdot,2009.0
09-01851393,2009-10-14 10:55:00,1541 W 21ST ST,25,1,cdot,2009.0
09-01851408,2009-10-14 10:56:00,1829 W 21ST ST,25,1,cdot,2009.0
09-01851402,2009-10-14 10:56:00,1723 W 21ST ST,25,1,cdot,2009.0
09-01851417,2009-10-14 10:57:00,1833 W 21ST ST,25,1,cdot,2009.0
09-01851436,2009-10-14 10:58:00,2101 W 21ST ST,25,1,cdot,2009.0
09-01851432,2009-10-14 10:58:00,2009 W 21ST ST,25,1,cdot,2009.0
09-01796372,2009-10-14 10:59:00,2612 W 55TH ST,14,1,cdot,2009.0
09-01851447,2009-10-14 10:59:00,1322 W 19TH ST,25,1,cdot,2009.0
09-01851459,2009-10-14 11:00:00,1617 W 19TH ST,25,1,cdot,2009.0
09-01851455,2009-10-14 11:00:00,1503 W 19TH ST,25,1,cdot,2009.0
09-01796381,2009-10-14 11:00:00,3420 W 55TH ST,14,1,cdot,2009.0
09-01796386,2009-10-14 11:01:00,3422 W 55TH ST,14,1,cdot,2009.0
09-01851462,2009-10-14 11:01:00,1643 W 19TH ST,25,1,cdot,2009.0
09-01852095,2009-10-14 11:54:00,1651 W 19TH ST,25,1,cdot,2009.0
09-01852101,2009-10-14 11:55:00,1758 W 19TH ST,25,1,cdot,2009.0
09-01852104,2009-10-14 11:55:00,1835 W 19TH ST,25,1,cdot,2009.0
09-01852109,2009-10-14 11:56:00,1837 W 19TH ST,25,1,cdot,2009.0
09-01852116,2009-10-14 11:56:00,1845 W 19TH ST,25,1,cdot,2009.0
09-01852120,2009-10-14 11:57:00,2031 W 19TH ST,25,1,cdot,2009.0
09-01852126,2009-10-14 11:57:00,2130 W 19TH ST,25,1,cdot,2009.0
09-01852138,2009-10-14 11:58:00,2118 W 23RD PL,25,1,cdot,2009.0
09-01852133,2009-10-14 11:58:00,2239 W 19TH ST,25,1,cdot,2009.0
09-01852158,2009-10-14 12:00:00,1957 W 23RD ST,25,1,cdot,2009.0
09-01852154,2009-10-14 12:00:00,1800 W 23RD ST,25,1,cdot,2009.0
09-01852167,2009-10-14 12:01:00,2017 W 23RD ST,25,1,cdot,2009.0
09-01852171,2009-10-14 12:01:00,2021 W 23RD ST,25,1,cdot,2009.0
09-01852173,2009-10-14 12:02:00,2050 W 23RD ST,25,1,cdot,2009.0
09-01852288,2009-10-14 12:16:00,2104 W 23RD ST,25,1,cdot,2009.0
09-01852291,2009-10-14 12:17:00,2223 W 23RD ST,25,1,cdot,2009.0
09-01852373,2009-10-14 12:27:00,1101 W 16TH ST,25,1,cdot,2009.0
09-01852381,2009-10-14 12:27:00,1061 W 16TH ST,25,1,cdot,2009.0
09-01852388,2009-10-14 12:28:00,1246 W 16TH ST,25,1,cdot,2009.0
09-01852395,2009-10-14 12:28:00,1133 W 17TH ST,25,1,cdot,2009.0
09-01852402,2009-10-14 12:29:00,1147 W 17TH ST,25,1,cdot,2009.0
09-01852407,2009-10-14 12:29:00,1155 W 17TH ST,25,1,cdot,2009.0
09-01852413,2009-10-14 12:30:00,1725 W 17TH ST,25,1,cdot,2009.0
09-01852452,2009-10-14 12:35:00,1800 W 17TH ST,25,1,cdot,2009.0
09-01852518,2009-10-14 12:42:00,1818 W 17TH ST,25,1,cdot,2009.0
09-01852520,2009-10-14 12:43:00,1825 W 17TH ST,25,1,cdot,2009.0
09-01852524,2009-10-14 12:43:00,1834 W 17TH ST,25,1,cdot,2009.0
09-01852528,2009-10-14 12:44:00,1841 W 17TH ST,25,1,cdot,2009.0
09-01852533,2009-10-14 12:44:00,1848 W 17TH ST,25,1,cdot,2009.0
09-01852537,2009-10-14 12:45:00,1920 W 17TH ST,25,1,cdot,2009.0
09-01852551,2009-10-14 12:45:00,1924 W 17TH ST,25,1,cdot,2009.0
09-01852555,2009-10-14 12:46:00,1707 W 18TH PL,25,1,cdot,2009.0
09-01852560,2009-10-14 12:46:00,1839 W 22ND PL,25,1,cdot,2009.0
09-01852565,2009-10-14 12:47:00,2154 W 22ND PL,25,1,cdot,2009.0
09-01852564,2009-10-14 12:47:00,2127 W 22ND PL,25,1,cdot,2009.0
08-01965784,2009-10-14 13:22:00,4561 N MILWAUKEE AVE,45,1,cdot,2009.0
08-01965775,2009-10-14 13:22:00,4535 N MILWAUKEE AVE,45,1,cdot,2009.0
08-01963816,2009-10-14 13:24:00,5409 N MILWAUKEE AVE,45,1,cdot,2009.0
08-01965835,2009-10-14 13:24:00,5395 N MILWAUKEE AVE,45,1,cdot,2009.0
08-01966210,2009-10-14 13:37:00,6333 N MILWAUKEE AVE,39,1,cdot,2009.0
09-01790826,2009-10-14 13:50:00,2139 S WESTERN AVE,25,1,cdot,2009.0
09-01790893,2009-10-14 13:58:00,2058 W COULTER ST,25,1,cdot,2009.0
09-01850119,2009-10-15 09:00:00,812 W 47TH ST,11,1,cdot,2009.0
09-01850123,2009-10-15 09:01:00,930 W 47TH ST,11,1,cdot,2009.0
09-01850126,2009-10-15 09:01:00,945 W 47TH ST,20,1,cdot,2009.0
09-01850152,2009-10-15 09:04:00,1016 W 47TH ST,11,1,cdot,2009.0
09-01850145,2009-10-15 09:04:00,957 W 47TH ST,20,1,cdot,2009.0
09-01850166,2009-10-15 09:05:00,1111 W 47TH ST,20,1,cdot,2009.0
09-01850164,2009-10-15 09:05:00,1045 W 47TH ST,20,1,cdot,2009.0
09-01850159,2009-10-15 09:05:00,1022 W 47TH ST,11,1,cdot,2009.0
09-01850178,2009-10-15 09:07:00,1439 W 47TH ST,20,1,cdot,2009.0
09-01850172,2009-10-15 09:07:00,1221 W 47TH ST,20,1,cdot,2009.0
09-01850187,2009-10-15 09:08:00,1539 W 47TH ST,20,1,cdot,2009.0
09-01850223,2009-10-15 09:12:00,1646 W 47TH ST,15,1,cdot,2009.0
09-01850210,2009-10-15 09:12:00,1628 W 47TH ST,15,1,cdot,2009.0
09-01850226,2009-10-15 09:13:00,1649 W 47TH ST,20,1,cdot,2009.0
09-01850228,2009-10-15 09:13:00,1709 W 47TH ST,15,1,cdot,2009.0
09-01850236,2009-10-15 09:14:00,1751 W 47TH ST,15,1,cdot,2009.0
09-01850240,2009-10-15 09:14:00,1846 W 47TH ST,15,1,cdot,2009.0
09-01850246,2009-10-15 09:15:00,1355 W 47TH ST,20,1,cdot,2009.0
09-01850250,2009-10-15 09:15:00,2215 W 47TH ST,15,1,cdot,2009.0
09-01851236,2009-10-15 10:43:00,2236 W 47TH ST,12,1,cdot,2009.0
09-01851249,2009-10-15 10:44:00,715 W 16TH ST,11,1,cdot,2009.0
09-01851246,2009-10-15 10:44:00,2329 W 47TH ST,15,1,cdot,2009.0
09-01851255,2009-10-15 10:45:00,1629 W 18TH PL,25,1,cdot,2009.0
09-01851264,2009-10-15 10:46:00,359 N ASHLAND AVE,27,1,cdot,2009.0
09-01851272,2009-10-15 10:46:00,557 S ASHLAND AVE,28,1,cdot,2009.0
09-01851276,2009-10-15 10:47:00,1411 S ASHLAND AVE,28,1,cdot,2009.0
09-01851282,2009-10-15 10:47:00,1819 S DAMEN AVE,25,1,cdot,2009.0
09-01851288,2009-10-15 10:48:00,1821 S DAMEN AVE,25,1,cdot,2009.0
09-01851292,2009-10-15 10:48:00,2111 W LEXINGTON ST,28,1,cdot,2009.0
09-01851340,2009-10-15 10:52:00,1817 W 21ST PL,25,1,cdot,2009.0
08-02173782,2009-10-15 13:15:00,511 E 90TH ST,9,1,cdot,2009.0
08-02173737,2009-10-15 13:15:00,435 E 90TH ST,9,1,cdot,2009.0
08-02173799,2009-10-15 13:16:00,547 W 97TH ST,34,1,cdot,2009.0
10-00024083,2009-10-15 13:57:00,3121 W 63RD ST,17,1,cdot,2009.0
10-00024096,2009-10-15 13:58:00,3221 W 63RD ST,17,1,cdot,2009.0
10-00024088,2009-10-15 13:58:00,3125 W 63RD ST,17,1,cdot,2009.0
10-00024101,2009-10-15 13:59:00,3241 W 63RD ST,17,1,cdot,2009.0
10-00024111,2009-10-15 14:00:00,3247 W 63RD ST,17,1,cdot,2009.0
10-00024116,2009-10-15 14:00:00,3251 W 63RD ST,17,1,cdot,2009.0
10-00024120,2009-10-15 14:01:00,3420 W 63RD ST,23,1,cdot,2009.0
10-00024130,2009-10-15 14:02:00,2244 E 75TH ST,7,1,cdot,2009.0
10-00024126,2009-10-15 14:02:00,2758 W 66TH ST,17,1,cdot,2009.0
10-00024139,2009-10-15 14:03:00,2456 E 75TH ST,7,1,cdot,2009.0
10-00024135,2009-10-15 14:03:00,2260 E 75TH ST,7,1,cdot,2009.0
10-00024143,2009-10-15 14:04:00,2469 E 75TH ST,7,1,cdot,2009.0
10-00024146,2009-10-15 14:05:00,2601 E 75TH ST,7,1,cdot,2009.0
10-00024162,2009-10-15 14:06:00,435 E 90TH ST,9,1,cdot,2009.0
10-00024167,2009-10-15 14:06:00,511 E 90TH ST,9,1,cdot,2009.0
10-00024177,2009-10-15 14:07:00,547 W 97TH ST,34,1,cdot,2009.0
09-01849933,2009-10-16 08:44:00,225 E 31ST ST,3,1,cdot,2009.0
09-01849940,2009-10-16 08:44:00,1201 S MICHIGAN AVE,3,1,cdot,2009.0
09-01849948,2009-10-16 08:45:00,1202 S MICHIGAN AVE,3,1,cdot,2009.0
09-01849956,2009-10-16 08:45:00,1416 S MICHIGAN AVE,3,1,cdot,2009.0
09-01849964,2009-10-16 08:46:00,51 E 35TH ST,3,1,cdot,2009.0
09-01849973,2009-10-16 08:46:00,52 E 35TH ST,3,1,cdot,2009.0
09-01849987,2009-10-16 08:47:00,633 W WEBSTER AVE,43,1,cdot,2009.0
09-01849979,2009-10-16 08:47:00,631 W WEBSTER AVE,43,1,cdot,2009.0
09-01849994,2009-10-16 08:48:00,637 W WEBSTER AVE,43,1,cdot,2009.0
09-01849990,2009-10-16 08:48:00,635 W WEBSTER AVE,43,1,cdot,2009.0
09-01850005,2009-10-16 08:49:00,729 W WEBSTER AVE,43,1,cdot,2009.0
09-01850001,2009-10-16 08:49:00,727 W WEBSTER AVE,43,1,cdot,2009.0
09-01850011,2009-10-16 08:50:00,749 W WEBSTER AVE,43,1,cdot,2009.0
09-01850018,2009-10-16 08:50:00,755 W WEBSTER AVE,43,1,cdot,2009.0
09-01850026,2009-10-16 08:51:00,507 W NORTH AVE,2,1,cdot,2009.0
09-01850023,2009-10-16 08:51:00,449 W NORTH AVE,2,1,cdot,2009.0
09-01850031,2009-10-16 08:52:00,541 W NORTH AVE,2,1,cdot,2009.0
09-01850037,2009-10-16 08:52:00,800 W NORTH AVE,43,1,cdot,2009.0
09-01850046,2009-10-16 08:53:00,40 E 71ST ST,6,1,cdot,2009.0
09-01850043,2009-10-16 08:53:00,34 E 71ST ST,6,1,cdot,2009.0
09-01850048,2009-10-16 08:54:00,70 E 71ST ST,6,1,cdot,2009.0
09-01850055,2009-10-16 08:54:00,75 E 71ST ST,6,1,cdot,2009.0
09-01850079,2009-10-16 08:56:00,115 E 71ST ST,6,1,cdot,2009.0
09-01850086,2009-10-16 08:57:00,436 W 87TH ST,21,1,cdot,2009.0
09-01850093,2009-10-16 08:58:00,450 W 87TH ST,21,1,cdot,2009.0
09-01850100,2009-10-16 08:58:00,457 W 87TH ST,21,1,cdot,2009.0
09-01850105,2009-10-16 08:59:00,458 W 87TH ST,21,1,cdot,2009.0
09-01850110,2009-10-16 08:59:00,521 W 87TH ST,21,1,cdot,2009.0
09-01850115,2009-10-16 09:00:00,525 W 87TH ST,21,1,cdot,2009.0
10-00048513,2009-10-16 09:37:00,7394 N ROGERS AVE,49,1,cdot,2009.0
10-00048522,2009-10-16 09:37:00,2654 W TOUHY AVE,50,1,cdot,2009.0
10-00048528,2009-10-16 09:38:00,7438 N CALIFORNIA AVE,50,1,cdot,2009.0
10-00048535,2009-10-16 09:38:00,2928 W GRANVILLE AVE,50,1,cdot,2009.0
10-00048542,2009-10-16 09:39:00,2329 W PRATT BLVD,50,1,cdot,2009.0
10-00048548,2009-10-16 09:39:00,2104 W DEVON AVE,50,1,cdot,2009.0
10-00048565,2009-10-16 09:41:00,2143 W GRANVILLE AVE,40,1,cdot,2009.0
10-00048571,2009-10-16 09:41:00,6138 N CLARK ST,40,1,cdot,2009.0
10-00048581,2009-10-16 09:42:00,1440 W DEVON AVE,49,1,cdot,2009.0
10-00048590,2009-10-16 09:42:00,1246 W DEVON AVE,49,1,cdot,2009.0
10-00049178,2009-10-16 10:33:00,4334 W ARMITAGE AVE,35,1,cdot,2009.0
10-00049186,2009-10-16 10:34:00,4649 W ARMITAGE AVE,36,1,cdot,2009.0
10-00049182,2009-10-16 10:34:00,4602 W ARMITAGE AVE,36,1,cdot,2009.0
10-00050836,2009-10-16 12:49:00,4843 W ARMITAGE AVE,36,1,cdot,2009.0
10-00050846,2009-10-16 12:50:00,4845 W ARMITAGE AVE,36,1,cdot,2009.0
10-00050853,2009-10-16 12:50:00,4876 W ARMITAGE AVE,36,1,cdot,2009.0
10-00050858,2009-10-16 12:51:00,4878 W ARMITAGE AVE,36,1,cdot,2009.0
10-00050864,2009-10-16 12:51:00,4923 W ARMITAGE AVE,36,1,cdot,2009.0
10-00050868,2009-10-16 12:52:00,5003 W ARMITAGE AVE,36,1,cdot,2009.0
10-00050871,2009-10-16 12:52:00,5019 W ARMITAGE AVE,36,1,cdot,2009.0
10-00050876,2009-10-16 12:53:00,5031 W ARMITAGE AVE,36,1,cdot,2009.0
08-01960796,2009-10-16 13:17:00,4702 N ASHLAND AVE,47,1,cdot,2009.0
08-01960902,2009-10-16 13:18:00,5215 N ASHLAND AVE,40,1,cdot,2009.0
08-01961011,2009-10-16 13:19:00,5438 N ASHLAND AVE,40,1,cdot,2009.0
